canonical_smiles,molecule_chembl_id,molecule_pref_name,standard_type,standard_units,standard_value,target_chembl_id,target_organism,target_pref_name,type,units,value
CC(C)c1cc2c(cc1O)[C@@]1(C)CCCC(C)(C)[C@@H]1CC2,CHEMBL197308,FERRUGINOL,IC50,nM,49600.0,CHEMBL5118,SARS coronavirus,Replicase polyprotein 1ab,IC50,uM,49.6
CC(C)c1cc2c(cc1O)[C@@]1(C)CCC[C@@](C)(C=O)[C@@H]1CC2,CHEMBL1277662,18-OXOFERRUGINOL,IC50,nM,163200.0,CHEMBL5118,SARS coronavirus,Replicase polyprotein 1ab,IC50,uM,163.2
CC(=O)Oc1cc2c(cc1C(C)C)CC[C@@H]1[C@]2(C)CCC[C@@]1(C)CO,CHEMBL1277754,,IC50,nM,128900.0,CHEMBL5118,SARS coronavirus,Replicase polyprotein 1ab,IC50,uM,128.9
COC(=O)[C@]1(C)CCC[C@]2(C)c3ccc(C(C)C)cc3CC[C@H]21,CHEMBL12798,METHYL DEHYDROABIETATE,IC50,nM,207000.0,CHEMBL5118,SARS coronavirus,Replicase polyprotein 1ab,IC50,uM,207.0
C=C[C@@]1(C)CC[C@H]2C(=CC[C@H]3[C@](C)(C(=O)O)CCC[C@]23C)C1,CHEMBL512164,ISOPIMARIC ACID,IC50,nM,283500.0,CHEMBL5118,SARS coronavirus,Replicase polyprotein 1ab,IC50,uM,283.5
C=C1CC[C@H]2[C@](C)(CO)CCC[C@]2(C)[C@H]1CC/C(C)=C\CO,CHEMBL1277840,KAYADIOL,IC50,nM,137700.0,CHEMBL5118,SARS coronavirus,Replicase polyprotein 1ab,IC50,uM,137.7
O=c1cc(-c2ccc(O)c(-c3c(O)cc(O)c4c(=O)cc(-c5ccc(O)cc5)oc34)c2)oc2cc(O)cc(O)c12,CHEMBL63354,AMENTOFLAVONE,IC50,nM,8300.0,CHEMBL5118,SARS coronavirus,Replicase polyprotein 1ab,IC50,uM,8.3
COc1ccc(-c2cc(=O)c3c(O)cc(O)cc3o2)cc1-c1c(O)cc(O)c2c(=O)cc(-c3ccc(O)cc3)oc12,CHEMBL378188,BILOBETIN,IC50,nM,72300.0,CHEMBL5118,SARS coronavirus,Replicase polyprotein 1ab,IC50,uM,72.3
COc1cc(O)c2c(=O)cc(-c3ccc(OC)c(-c4c(O)cc(O)c5c(=O)cc(-c6ccc(O)cc6)oc45)c3)oc2c1,CHEMBL377324,GINKGETIN,IC50,nM,32000.0,CHEMBL5118,SARS coronavirus,Replicase polyprotein 1ab,IC50,uM,32.0
COc1ccc(-c2cc(=O)c3c(O)cc(O)c(-c4cc(-c5cc(=O)c6c(O)cc(OC)cc6o5)ccc4OC)c3o2)cc1,CHEMBL208908,SCIADOPITISIN,IC50,nM,38400.0,CHEMBL5118,SARS coronavirus,Replicase polyprotein 1ab,IC50,uM,38.4
O=c1cc(-c2ccc(O)cc2)oc2cc(O)cc(O)c12,CHEMBL28,APIGENIN,IC50,nM,280800.0,CHEMBL5118,SARS coronavirus,Replicase polyprotein 1ab,IC50,uM,280.8
O=c1cc(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12,CHEMBL151,LUTEOLIN,IC50,nM,20000.0,CHEMBL5118,SARS coronavirus,Replicase polyprotein 1ab,IC50,uM,20.0
O=c1c(O)c(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12,CHEMBL50,QUERCETIN,IC50,nM,23800.0,CHEMBL5118,SARS coronavirus,Replicase polyprotein 1ab,IC50,uM,23.8
CC(C)C1=CC2=CC[C@H]3[C@](C)(C(=O)O)CCC[C@]3(C)[C@H]2CC1,CHEMBL71893,ABIETIC ACID,IC50,nM,189100.0,CHEMBL5118,SARS coronavirus,Replicase polyprotein 1ab,IC50,uM,189.1
Nc1nc(CSc2nnc(-c3cccc4ccccc34)n2-c2ccccc2)cs1,CHEMBL1774322,,IC50,nM,58350.0,CHEMBL5118,SARS coronavirus,Replicase polyprotein 1ab,IC50,uM,58.35
COc1cc(C2C(C(=O)c3ccc(OCC(C)C)cc3C)=C(O)C(=O)N2CCN(C)C)ccc1O,CHEMBL1774323,,IC50,nM,62790.0,CHEMBL5118,SARS coronavirus,Replicase polyprotein 1ab,IC50,uM,62.79
Cc1nc(C)c(C(=O)C2=C(O)C(=O)N(CCCN3CCOCC3)C2c2cccc([N+](=O)[O-])c2)s1,CHEMBL1774324,,IC50,nM,101380.0,CHEMBL5118,SARS coronavirus,Replicase polyprotein 1ab,IC50,uM,101.38
COc1cc(/C=N/NC(=O)/C(=C\c2ccccc2)NC(=O)c2ccccc2)cc(OC)c1O,CHEMBL1774325,,IC50,nM,77090.0,CHEMBL5118,SARS coronavirus,Replicase polyprotein 1ab,IC50,uM,77.09
O=C(CSc1ncnc2c1sc1nc(N3CCOCC3)c3c(c12)CCCC3)NCc1ccco1,CHEMBL1774326,,IC50,nM,90720.0,CHEMBL5118,SARS coronavirus,Replicase polyprotein 1ab,IC50,uM,90.72
Cc1ccc(C(=O)N/C(=C\c2ccc(-c3cccc([N+](=O)[O-])c3)o2)C(=O)NCCCN(C)C)cc1,CHEMBL1350514,,IC50,nM,38570.0,CHEMBL5118,SARS coronavirus,Replicase polyprotein 1ab,IC50,uM,38.57
Cc1ccc(C(=O)N/C(=C\c2ccc(-c3ccccc3[N+](=O)[O-])o2)C(=O)NCCCN(C)C)cc1,CHEMBL1315054,,IC50,nM,41390.0,CHEMBL5118,SARS coronavirus,Replicase polyprotein 1ab,IC50,uM,41.39
CC(C)C[C@H](NC(=O)[C@@H](NC(=O)[C@H](C)NC(=O)[C@H](CO)NC(=O)[C@@H](NC(=O)OCc1ccccc1)[C@@H](C)O)C(C)C)C(=O)N[C@H](C#N)CCC(N)=O,CHEMBL2316336,,IC50,nM,39000.0,CHEMBL5118,SARS coronavirus,Replicase polyprotein 1ab,IC50,uM,39.0
CC(C)C[C@H](NC(=O)[C@@H](NC(=O)[C@H](C)NC(=O)OCc1ccccc1)C(C)C)C(=O)N[C@H](C#N)CCC(N)=O,CHEMBL2316337,,IC50,nM,4600.0,CHEMBL5118,SARS coronavirus,Replicase polyprotein 1ab,IC50,uM,4.6
CC(C)C[C@H](NC(=O)[C@@H](NC(=O)[C@H](C)NC(=O)OC(C)(C)C)C(C)C)C(=O)N[C@H](C#N)CCC(N)=O,CHEMBL2316338,,IC50,nM,49000.0,CHEMBL5118,SARS coronavirus,Replicase polyprotein 1ab,IC50,uM,49.0
Cc1cc(C(=O)N[C@@H](C)C(=O)N[C@H](C(=O)N[C@@H](CC(C)C)C(=O)N[C@H](C#N)CCC(N)=O)C(C)C)no1,CHEMBL2316339,,IC50,nM,49000.0,CHEMBL5118,SARS coronavirus,Replicase polyprotein 1ab,IC50,uM,49.0
Oc1cc(O)cc(O)c1,CHEMBL473159,PHLOROGLUCINOL,IC50,,,CHEMBL5118,SARS coronavirus,Replicase polyprotein 1ab,IC50,,
Oc1cc(O)cc(O)c1,CHEMBL473159,PHLOROGLUCINOL,IC50,nM,200000.0,CHEMBL5118,SARS coronavirus,Replicase polyprotein 1ab,IC50,uM,200.0
Oc1cc(O)c(Oc2cc(O)cc(O)c2Oc2cc(O)cc(O)c2-c2c(O)cc(O)cc2O)c(O)c1,CHEMBL459393,FUCODIPHLOROETHOL G,IC50,nM,177100.0,CHEMBL5118,SARS coronavirus,Replicase polyprotein 1ab,IC50,uM,177.1
Oc1cc(O)cc(Oc2c(O)cc(O)c3c2Oc2c(O)cc4oc5c(Oc6cc(O)cc(O)c6)c(O)cc(O)c5c4c2O3)c1,CHEMBL510508,PHLOROFUCOFUROECKOL A,IC50,nM,174600.0,CHEMBL5118,SARS coronavirus,Replicase polyprotein 1ab,IC50,uM,174.6
Oc1cc(O)cc(Oc2c(O)cc(Oc3c(O)cc(O)cc3O)cc2O)c1,CHEMBL2391422,TRIPHLORETHOL A,IC50,nM,164700.0,CHEMBL5118,SARS coronavirus,Replicase polyprotein 1ab,IC50,uM,164.7
Oc1cc(O)c2oc3cc(O)c4oc5cc(O)cc(O)c5oc4c3oc2c1,CHEMBL559870,DIOXINODEHYDROECKOL,IC50,nM,158300.0,CHEMBL5118,SARS coronavirus,Replicase polyprotein 1ab,IC50,uM,158.3
Oc1cc(O)c2oc3cc(O)c4oc5cc(O)cc(O)c5oc4c3oc2c1,CHEMBL559870,DIOXINODEHYDROECKOL,IC50,nM,146500.0,CHEMBL5118,SARS coronavirus,Replicase polyprotein 1ab,IC50,uM,146.5
O=C1c2cccc(O)c2C(=O)c2c(O)cc(CO)cc21,CHEMBL40275,ALOE-EMODIN,IC50,nM,132000.0,CHEMBL5118,SARS coronavirus,Replicase polyprotein 1ab,IC50,uM,132.0
Oc1cc(O)cc(Oc2c(Oc3c(O)cc(O)cc3O)cc(O)c3c2Oc2c(O)cc(O)cc2O3)c1,CHEMBL2391423,2-PHLOROECKOL,IC50,nM,112200.0,CHEMBL5118,SARS coronavirus,Replicase polyprotein 1ab,IC50,uM,112.2
Oc1cc(O)cc(Oc2c(O)cc(O)c3c2Oc2c(O)cc(Oc4c(O)cc(O)cc4O)cc2O3)c1,CHEMBL456228,,IC50,nM,112000.0,CHEMBL5118,SARS coronavirus,Replicase polyprotein 1ab,IC50,uM,112.0
O=c1c(-c2ccc(O)cc2)coc2cc(O)ccc12,CHEMBL8145,DAIDZEIN,IC50,nM,105000.0,CHEMBL5118,SARS coronavirus,Replicase polyprotein 1ab,IC50,uM,105.0
Oc1cc(O)cc(Oc2c(O)cc(O)c3c2Oc2c(O)cc(Oc4c(O)cc(Oc5c(O)cc(O)c6c5Oc5c(O)cc(O)cc5O6)cc4O)cc2O3)c1,CHEMBL508791,DIECKOL,IC50,nM,68100.0,CHEMBL5118,SARS coronavirus,Replicase polyprotein 1ab,IC50,uM,68.1
COc1ccc([C@@H]2CC(=O)c3c(O)cc(O)cc3O2)cc1O,CHEMBL399121,HESPERETIN,IC50,nM,60000.0,CHEMBL5118,SARS coronavirus,Replicase polyprotein 1ab,IC50,uM,60.0
Oc1cc(O)cc(Oc2c(O)cc(O)c3c2Oc2c(O)cc(Oc4c(O)cc(O)cc4O)cc2O3)c1,CHEMBL456228,,IC50,nM,42100.0,CHEMBL5118,SARS coronavirus,Replicase polyprotein 1ab,IC50,uM,42.1
Oc1cc(O)c(Oc2cc(O)cc(O)c2Oc2cc(O)cc(O)c2-c2c(O)cc(O)cc2O)c(O)c1,CHEMBL459393,FUCODIPHLOROETHOL G,IC50,nM,22500.0,CHEMBL5118,SARS coronavirus,Replicase polyprotein 1ab,IC50,uM,22.5
Oc1cc(O)cc(Oc2c(O)cc(O)c3c2Oc2c(O)cc4oc5c(Oc6cc(O)cc(O)c6)c(O)cc(O)c5c4c2O3)c1,CHEMBL510508,PHLOROFUCOFUROECKOL A,IC50,nM,16700.0,CHEMBL5118,SARS coronavirus,Replicase polyprotein 1ab,IC50,uM,16.7
Oc1cc(O)cc(Oc2c(Oc3c(O)cc(O)cc3O)cc(O)c3c2Oc2c(O)cc(O)cc2O3)c1,CHEMBL2391423,2-PHLOROECKOL,IC50,nM,13300.0,CHEMBL5118,SARS coronavirus,Replicase polyprotein 1ab,IC50,uM,13.3
Oc1cc(O)cc(Oc2c(O)cc(O)c3c2Oc2c(O)cc(O)cc2O3)c1,CHEMBL471187,ECKOL,IC50,nM,8800.0,CHEMBL5118,SARS coronavirus,Replicase polyprotein 1ab,IC50,uM,8.8
COc1ccc([C@@H]2CC(=O)c3c(O)cc(O)cc3O2)cc1O,CHEMBL399121,HESPERETIN,IC50,nM,8300.0,CHEMBL5118,SARS coronavirus,Replicase polyprotein 1ab,IC50,uM,8.3
Oc1cc(O)cc(Oc2c(O)cc(O)c3c2Oc2c(O)cc(Oc4c(O)cc(Oc5c(O)cc(O)c6c5Oc5c(O)cc(O)cc5O6)cc4O)cc2O3)c1,CHEMBL508791,DIECKOL,IC50,nM,2700.0,CHEMBL5118,SARS coronavirus,Replicase polyprotein 1ab,IC50,uM,2.7
CC(C)C[C@H](NC(=O)[C@H](Cc1cccc2ccccc12)NC(=O)OCc1ccccc1)C(=O)N[C@@H](C[C@@H]1CCNC1=O)C(=O)C(=O)NC(C)C,CHEMBL2441745,,IC50,nM,610.0,CHEMBL5118,SARS coronavirus,Replicase polyprotein 1ab,IC50,uM,0.61
CC(C)C[C@H](NC(=O)[C@H](Cc1cccc2ccccc12)NC(=O)OCc1ccccc1)C(=O)N[C@H](C=O)C[C@@H]1CCNC1=O,CHEMBL2441741,,IC50,nM,230.0,CHEMBL5118,SARS coronavirus,Replicase polyprotein 1ab,IC50,uM,0.23
CN1C(=O)C(=O)c2cc(S(=O)(=O)N3CCN(CCc4ccccc4)CC3)ccc21,CHEMBL3099547,,IC50,nM,13860.0,CHEMBL5118,SARS coronavirus,Replicase polyprotein 1ab,IC50,uM,13.86
CN1CCN(S(=O)(=O)c2ccc3c(c2)C(=O)C(=O)N3Cc2ccc3ccccc3c2)CC1,CHEMBL3099546,,IC50,nM,82910.0,CHEMBL5118,SARS coronavirus,Replicase polyprotein 1ab,IC50,uM,82.91
CN1CCN(S(=O)(=O)c2ccc3c(c2)C(=O)C(=O)N3Cc2ccccc2)CC1,CHEMBL3099545,,IC50,nM,67200.0,CHEMBL5118,SARS coronavirus,Replicase polyprotein 1ab,IC50,uM,67.2
CN1CCN(S(=O)(=O)c2ccc3c(c2)C(=O)C(=O)N3C)CC1,CHEMBL3099544,,IC50,nM,11830.0,CHEMBL5118,SARS coronavirus,Replicase polyprotein 1ab,IC50,uM,11.83
CC1CC(C)CN(S(=O)(=O)c2ccc3c(c2)C(=O)C(=O)N3)C1,CHEMBL3099543,,IC50,nM,4300.0,CHEMBL5118,SARS coronavirus,Replicase polyprotein 1ab,IC50,uM,4.3
CC1CCCCN1S(=O)(=O)c1ccc2c(c1)C(=O)C(=O)N2,CHEMBL3099542,,IC50,nM,2250.0,CHEMBL5118,SARS coronavirus,Replicase polyprotein 1ab,IC50,uM,2.25
CC1CCN(S(=O)(=O)c2ccc3c(c2)C(=O)C(=O)N3)CC1,CHEMBL3099541,,IC50,nM,1180.0,CHEMBL5118,SARS coronavirus,Replicase polyprotein 1ab,IC50,uM,1.18
O=C1Nc2ccc(S(=O)(=O)N3CCOCC3)cc2C1=O,CHEMBL484273,,IC50,nM,12660.0,CHEMBL5118,SARS coronavirus,Replicase polyprotein 1ab,IC50,uM,12.66
O=C1Nc2ccc(S(=O)(=O)N3CCCCC3)cc2C1=O,CHEMBL61320,,IC50,nM,4450.0,CHEMBL5118,SARS coronavirus,Replicase polyprotein 1ab,IC50,uM,4.45
O=C1Nc2ccc(S(=O)(=O)N3CCN(c4ccccn4)CC3)cc2C1=O,CHEMBL3099540,,IC50,nM,51330.0,CHEMBL5118,SARS coronavirus,Replicase polyprotein 1ab,IC50,uM,51.33
O=C1Nc2ccc(S(=O)(=O)N3CCN(C(=O)c4ccco4)CC3)cc2C1=O,CHEMBL3099539,,IC50,nM,10070.0,CHEMBL5118,SARS coronavirus,Replicase polyprotein 1ab,IC50,uM,10.07
O=C1Nc2ccc(S(=O)(=O)N3CCN(CCc4ccccc4)CC3)cc2C1=O,CHEMBL3099538,,IC50,nM,34910.0,CHEMBL5118,SARS coronavirus,Replicase polyprotein 1ab,IC50,uM,34.91
COc1cc(CN2CCN(S(=O)(=O)c3ccc4c(c3)C(=O)C(=O)N4)CC2)cc(OC)c1OC,CHEMBL3099537,,IC50,nM,32080.0,CHEMBL5118,SARS coronavirus,Replicase polyprotein 1ab,IC50,uM,32.08
O=C1Nc2ccc(S(=O)(=O)N3CCN(Cc4cccc(Cl)c4)CC3)cc2C1=O,CHEMBL3099536,,IC50,nM,31710.0,CHEMBL5118,SARS coronavirus,Replicase polyprotein 1ab,IC50,uM,31.71
O=C1Nc2ccc(S(=O)(=O)N3CCN(c4cccc(C(F)(F)F)c4)CC3)cc2C1=O,CHEMBL3099535,,IC50,nM,100000.0,CHEMBL5118,SARS coronavirus,Replicase polyprotein 1ab,IC50,uM,100.0
O=C1Nc2ccc(S(=O)(=O)N3CCN(c4ccc(F)cc4)CC3)cc2C1=O,CHEMBL3099534,,IC50,nM,100000.0,CHEMBL5118,SARS coronavirus,Replicase polyprotein 1ab,IC50,uM,100.0
CN1CCN(S(=O)(=O)c2ccc3c(c2)C(=O)C(=O)N3)CC1,CHEMBL3099533,,IC50,nM,76740.0,CHEMBL5118,SARS coronavirus,Replicase polyprotein 1ab,IC50,uM,76.74
CC1CC(C)CN(S(=O)(=O)c2ccc3c(c2)C(=O)C(=O)N3Cc2ccccc2)C1,CHEMBL3099530,,IC50,nM,4700.0,CHEMBL5118,SARS coronavirus,Replicase polyprotein 1ab,IC50,uM,4.7
CC1CC(C)CN(S(=O)(=O)c2ccc3c(c2)C(=O)C(=O)N3C)C1,CHEMBL3099529,,IC50,nM,2820.0,CHEMBL5118,SARS coronavirus,Replicase polyprotein 1ab,IC50,uM,2.82
CC1CCN(S(=O)(=O)c2ccc3c(c2)C(=O)C(=O)N3Cc2ccc3ccccc3c2)CC1,CHEMBL3099528,,IC50,nM,17820.0,CHEMBL5118,SARS coronavirus,Replicase polyprotein 1ab,IC50,uM,17.82
CC1CCN(S(=O)(=O)c2ccc3c(c2)C(=O)C(=O)N3Cc2ccccc2)CC1,CHEMBL3099527,,IC50,nM,1690.0,CHEMBL5118,SARS coronavirus,Replicase polyprotein 1ab,IC50,uM,1.69
CC1CCN(S(=O)(=O)c2ccc3c(c2)C(=O)C(=O)N3C)CC1,CHEMBL3099526,,IC50,nM,1040.0,CHEMBL5118,SARS coronavirus,Replicase polyprotein 1ab,IC50,uM,1.04
O=C1C(=O)N(Cc2ccc3ccccc3c2)c2ccc(S(=O)(=O)N3CCOCC3)cc21,CHEMBL3099525,,IC50,nM,39870.0,CHEMBL5118,SARS coronavirus,Replicase polyprotein 1ab,IC50,uM,39.87
